0;0;;;;;;;BEGIN
101;4;0;;0;0;;;DRAW img_00 at x=0, y=0
102;10;19;0;;;;2;IF STICKER=0 THEN
103;4;1;;160;320;;;DRAW img_01 at x=160, y=320
104;11;;;;;;;ELSE
105;5;2;17;160;320;0;13;DRAW STICKER img_02 at x=160, y=320
106;12;;;;;;;ENDIF
111;6;100;;;;;;WAIT 1.0 sec.
112;7;;;;;;;START/END ANIMATION
113;4;3;;0;0;;;DRAW img_03 at x=0, y=0
114;10;19;0;;;;2;IF STICKER=0 THEN
115;5;4;17;0;0;0;13;DRAW STICKER img_04 at x=0, y=0
116;11;;;;;;;ELSE
117;5;4;17;0;0;0;13;DRAW STICKER img_04 at x=0, y=0
118;5;5;17;160;320;0;13;DRAW STICKER img_05 at x=160, y=320
119;12;;;;;;;ENDIF
120;6;10;;;;;;WAIT 0.1 sec.
121;4;6;;0;0;;;DRAW img_06 at x=0, y=0
122;10;19;0;;;;2;IF STICKER=0 THEN
123;5;7;17;0;0;0;13;DRAW STICKER img_07 at x=0, y=0
124;11;;;;;;;ELSE
125;5;7;17;0;0;0;13;DRAW STICKER img_07 at x=0, y=0
126;5;8;17;160;320;0;13;DRAW STICKER img_08 at x=160, y=320
127;12;;;;;;;ENDIF
128;6;15;;;;;;WAIT 0.15 sec.
129;4;9;;0;0;;;DRAW img_09 at x=0, y=0
130;10;19;0;;;;2;IF STICKER=0 THEN
131;5;10;17;0;0;0;13;DRAW STICKER img_10 at x=0, y=0
132;11;;;;;;;ELSE
133;5;10;17;0;0;0;13;DRAW STICKER img_10 at x=0, y=0
134;5;11;17;160;320;0;13;DRAW STICKER img_11 at x=160, y=320
135;12;;;;;;;ENDIF
136;6;15;;;;;;WAIT 0.15 sec.
137;4;12;;0;0;;;DRAW img_12 at x=0, y=0
138;10;19;0;;;;2;IF STICKER=0 THEN
139;5;13;17;0;0;0;13;DRAW STICKER img_13 at x=0, y=0
140;11;;;;;;;ELSE
141;5;13;17;0;0;0;13;DRAW STICKER img_13 at x=0, y=0
142;5;14;17;160;320;0;13;DRAW STICKER img_14 at x=160, y=320
143;12;;;;;;;ENDIF
144;6;15;;;;;;WAIT 0.15 sec.
145;4;15;;0;0;;;DRAW img_15 at x=0, y=0
146;10;19;0;;;;2;IF STICKER=0 THEN
147;5;16;17;0;0;0;13;DRAW STICKER img_16 at x=0, y=0
148;11;;;;;;;ELSE
149;5;16;17;0;0;0;13;DRAW STICKER img_16 at x=0, y=0
150;5;17;17;160;320;0;13;DRAW STICKER img_17 at x=160, y=320
151;12;;;;;;;ENDIF
152;6;120;;;;;;WAIT 1.2 sec.
153;4;0;;0;0;;;DRAW img_00 at x=0, y=0
157;10;19;0;;;;2;IF STICKER=0 THEN
158;4;18;;0;0;;;DRAW img_18 at x=0, y=0
159;5;19;17;0;0;0;13;DRAW STICKER img_19 at x=0, y=0
160;5;20;17;160;320;0;13;DRAW STICKER img_20 at x=160, y=320
161;6;10;;;;;;WAIT 0.1 sec.
162;7;;;;;;;START/END ANIMATION
163;4;21;;0;0;;;DRAW img_21 at x=0, y=0
164;5;22;17;0;0;0;13;DRAW STICKER img_22 at x=0, y=0
165;5;23;17;160;320;0;13;DRAW STICKER img_23 at x=160, y=320
166;6;10;;;;;;WAIT 0.1 sec.
167;4;24;;0;0;;;DRAW img_24 at x=0, y=0
168;5;25;17;0;0;0;13;DRAW STICKER img_25 at x=0, y=0
169;5;26;17;160;320;0;13;DRAW STICKER img_26 at x=160, y=320
170;6;10;;;;;;WAIT 0.1 sec.
171;4;27;;0;0;;;DRAW img_27 at x=0, y=0
172;5;28;17;0;0;0;13;DRAW STICKER img_28 at x=0, y=0
173;5;29;17;160;320;0;13;DRAW STICKER img_29 at x=160, y=320
174;6;10;;;;;;WAIT 0.1 sec.
175;4;30;;0;0;;;DRAW img_30 at x=0, y=0
176;5;31;17;0;0;0;13;DRAW STICKER img_31 at x=0, y=0
177;5;32;17;160;320;0;13;DRAW STICKER img_32 at x=160, y=320
178;6;10;;;;;;WAIT 0.1 sec.
179;7;;;;;;;START/END ANIMATION
180;5;33;17;160;320;0;13;DRAW STICKER img_33 at x=160, y=320
181;6;10;;;;;;WAIT 0.1 sec.
182;5;34;17;160;320;0;13;DRAW STICKER img_34 at x=160, y=320
183;6;10;;;;;;WAIT 0.1 sec.
184;5;35;17;160;320;0;13;DRAW STICKER img_35 at x=160, y=320
185;6;10;;;;;;WAIT 0.1 sec.
186;5;36;17;160;320;0;13;DRAW STICKER img_36 at x=160, y=320
187;6;10;;;;;;WAIT 0.1 sec.
188;5;37;17;160;320;0;13;DRAW STICKER img_37 at x=160, y=320
189;11;;;;;;;ELSE
190;4;18;;0;0;;;DRAW img_18 at x=0, y=0
191;5;19;17;0;0;0;13;DRAW STICKER img_19 at x=0, y=0
192;5;39;19;160;320;;2;DRAW STICKER img_39 at x=160, y=320
193;6;10;;;;;;WAIT 0.1 sec.
194;7;;;;;;;START/END ANIMATION
195;4;21;;0;0;;;DRAW img_21 at x=0, y=0
196;5;22;17;0;0;0;13;DRAW STICKER img_22 at x=0, y=0
197;5;41;19;160;320;;2;DRAW STICKER img_41 at x=160, y=320
198;6;10;;;;;;WAIT 0.1 sec.
199;4;24;;0;0;;;DRAW img_24 at x=0, y=0
200;5;25;17;0;0;0;13;DRAW STICKER img_25 at x=0, y=0
201;5;43;19;160;320;;2;DRAW STICKER img_43 at x=160, y=320
202;6;10;;;;;;WAIT 0.1 sec.
203;4;27;;0;0;;;DRAW img_27 at x=0, y=0
204;5;28;17;0;0;0;13;DRAW STICKER img_28 at x=0, y=0
205;5;45;19;160;320;;2;DRAW STICKER img_45 at x=160, y=320
206;6;10;;;;;;WAIT 0.1 sec.
207;4;30;;0;0;;;DRAW img_30 at x=0, y=0
208;5;31;17;0;0;0;13;DRAW STICKER img_31 at x=0, y=0
209;5;47;19;160;320;;2;DRAW STICKER img_47 at x=160, y=320
210;6;10;;;;;;WAIT 0.1 sec.
211;7;;;;;;;START/END ANIMATION
212;5;49;19;160;320;;2;DRAW STICKER img_49 at x=160, y=320
213;6;10;;;;;;WAIT 0.1 sec.
214;5;51;19;160;320;;2;DRAW STICKER img_51 at x=160, y=320
215;6;10;;;;;;WAIT 0.1 sec.
216;5;53;19;160;320;;2;DRAW STICKER img_53 at x=160, y=320
217;6;10;;;;;;WAIT 0.1 sec.
218;5;55;19;160;320;;2;DRAW STICKER img_55 at x=160, y=320
219;6;10;;;;;;WAIT 0.1 sec.
220;5;57;19;160;320;;2;DRAW STICKER img_57 at x=160, y=320
221;12;;;;;;;ENDIF
222;6;125;;;;;;WAIT 1.25 sec.
223;12;;;;;;;ENDIF
224;12;;;;;;;ENDIF
225;1;;;;;;;END
